doi,has_pdf,docling_parsed,olmo_parsed,pub year,article title,match_oa
10.1080/00330124.2022.2103720,False,False,False,2022,THE EMERGING MOUNTAIN IMAGINARY OF THE GALICIAN HIGHLANDS: A NEW NATIONAL LANDSCAPE IN AN ERA OF GLOBALIZATION?,True
10.1080/24694452.2022.2103501,False,False,False,2022,Social Media and Emergency Services: Information Sharing about Cases of Missing Persons in Rural Sweden,True
10.1080/00330124.2022.2094425,False,False,False,2022,DOES LOCAL RURAL HERITAGE STILL MATTER IN A GLOBAL URBAN WORLD?,True
10.1080/00167428.2022.2054341,False,False,False,2022,"RETHINKING RURAL CITIZENSHIP IN COMMODITY REGIONS. LESSONS FROM THE LOS LAGOS REGION, CHILE",True
10.1080/24694452.2022.2067519,True,True,True,2021,Rural Soundscape: Acoustic Rurality? Evidence from Chinese Countryside,True
10.1080/24694452.2022.2044752,False,False,False,2022,CROATIAN RURAL FUTURES IN 2030: FOUR ALTERNATIVE SCENARIOS FOR POSTSOCIALIST COUNTRYSIDE IN THE NEWEST EU MEMBER STATE,True
10.1080/24694452.2022.2035208,False,False,False,2022,THE ROLE OF NOSTALGIA IN (RE)CREATING PLACE ATTACHMENTS FOR A DIASPORIC COMMUNITY,True
10.1080/00330124.2021.2014907,True,False,False,2021,Making Ecology Developmental: China's Environmental Sciences and Green Modernization in Global Context,True
10.1080/24694452.2021.1894086,True,True,True,2021,Centaur VGI: A Hybrid Human-Machine Approach to Address Global Inequalities in Map Coverage,True
10.1080/24694452.2021.2015280,True,False,False,2021,Making Darkness a Place-Based Resource: How the Fight against Light Pollution Reconfigures Rural Areas in France,True
10.1080/00330124.2021.2014908,True,False,False,2021,The Problem with Empowerment: Social Reproduction and Women's Food Projects in Jordan,True
10.1080/00330124.2021.2008260,True,False,False,2020,Dividing Above and Below: Constructing Territory for Ecosystem Service Conservation in the Ecuadorian Highlands,True
10.1080/00330124.2021.2004899,True,False,False,2020,Optimizing Antiretroviral Uptake in Rural Botswana: Advancing the World Health Organization's Treat All Program,True
10.1080/24694452.2021.2003179,True,False,False,2020,The Effects of Sociodemographic Characteristics on Divorce Rates in Oman: Spatial Modeling of Marital Separations,True
10.1080/00330124.2021.1993280,True,False,False,2020,The Rise and Fall of a Timber Baron: Political Forests and Unruly Coalitions in the Carpathian Mountains of Romania,True
10.1080/00330124.2021.1990090,True,False,False,2020,Gentrifying the African Landscape: The Performance and Powers of for-Profit Conservation on Southern Kenya's Conservancy Frontier,True
10.1080/00330124.2021.1993279,True,False,False,2020,"Tigers and Good Indian Wives: Feminist Political Ecology Exposing the Gender-Based Violence of Human-Wildlife Conflict in Rajasthan, India",True
10.1080/00330124.2021.1990089,True,False,False,2020,Doing Family in Times of Migration: Care Temporalities and Gender Politics in Southeast Asia,True
10.1080/24694452.2021.1960474,True,False,False,2020,"Sociolinguistic Consequences of Economic Convergence in Galicia, Spain",True
10.1080/24694452.2021.1960144,True,False,False,2020,Conservation or Decarbonization? Small Hydropower and State Logics of Green Development in China,True
10.1080/24694452.2021.1960145,True,False,False,2020,The New Mongolian State Herder: Examining Invocations and Improvisations of the State in Rural Mongolia,True
10.1080/24694452.2021.1959293,True,False,False,2020,Belonging to a Place: An Analysis of the Perceptions of Rural-to-Urban Migrants in China,True
10.1080/24694452.2021.1947770,True,False,False,2020,"E-Commerce, Taobao Villages and Regional Development in China",True
10.1080/00330124.2021.1957690,True,False,False,2019,"Institutions, Extreme Weather, and Urbanization in the Greater Mekong Region",True
10.1080/24694452.2021.1956295,True,False,False,2019,Youth Mobility and Territorial Disparities: An Analysis of Urban and Rural Barcelona,True
10.1080/00167428.2021.1925897,True,True,True,2019,India's Emergent Urban Formations,True
10.1080/24694452.2021.1930512,False,False,False,2019,"Accumulated Injuries of Environmental Injustice: Living and Working with Petrochemical Pollution in Nanjing, China",True
10.1080/00167428.2021.1906669,True,True,True,2019,Strategically Out of Place: Unemployed Migrants Mobilizing Rural and Urban Identities in North India,True
10.1080/00167428.2021.1897812,True,True,True,2019,The Spatially Varying Components of Vulnerability to Energy Poverty,True
10.1080/24694452.2021.1907172,True,True,True,2019,Electricity-Centered Clientelism and the Contradictions of Private Solar Microgrids in India,True
10.1080/00167428.2021.1890996,True,True,True,2019,Neoliberalizing Authoritarian Environmental Governance in (Post)Socialist Laos,True
10.1080/00167428.2020.1865816,True,True,True,2019,Smart Cities and the Digital Geographies of Technical Memory,True
10.1080/00330124.2021.1880943,True,True,True,2019,"The Grass Beneath: Conservation, Agro-Industrialization, and Land-Water Enclosures in Postcolonial Tanzania",True
10.1080/00167428.2020.1855583,True,True,True,2019,Precarious Participation: Assessing Inequality and Risk in the Carbon Credit Commodity Chain,True
10.1080/00167428.2020.1871298,True,True,True,2019,Analysis on the Relationship between Regional Innovation and Income Inequality in Chinese City Regions,True
10.1080/00167428.2020.1852406,True,True,True,2019,Political Ecologies of Dynamic Wetlands: Hydrosocial Waterscapes in the Okavango Delta,True
10.1080/24694452.2020.1863766,True,True,True,2018,HIV Citizenship in Uneven Landscapes,True
10.1080/24694452.2020.1806027,True,True,True,2018,"Primary Sector Value Chains, Poverty Reduction, And Rural Development Challenges In The Philippines",True
10.1080/00167428.2020.1786384,True,True,True,2018,"Rural Social Networks along Amazonian Rivers: Seeds, Labor and Soccer among Communities on the Napo River, Peru",True
10.1080/00167428.2020.1779592,True,True,True,2018,Dig Your Own Well: A Political Ecology of Rural Institutions in Western Sub-Saharan Africa,True
10.1080/24694452.2020.1768822,True,True,True,2018,Love Actually: Youth Mediators and Advisors in North India,True
10.1080/24694452.2020.1774351,True,True,True,2018,Cities as Catalysts of Gendered Social Change? Reflections from Zambia,True
10.1080/24694452.2020.1747972,True,True,True,2018,Sustaining Resilience: Modeling Nonprofit Collaboration in Recovery,True
10.1080/24694452.2020.1747971,True,True,True,2018,Governing Dispossession: Relational Land Grabbing in Laos,True
10.1080/00330124.2020.1744168,True,True,True,2018,Labor Networks Connecting Peripheral Economies to the National Innovation System,True
10.1080/24694452.2020.1735988,True,True,True,2018,Threatening Dystopias: Development and Adaptation Regimes in Bangladesh,True
10.1080/00330124.2020.1734034,True,True,True,2017,Self-Employment and Its Influence on the Vulnerability to Poverty of Households in Rural VietnamA PanelData Analysis,True
10.1080/24694452.2020.1727307,True,True,True,2017,Food Diaries to Measure Food Access: A Case Study from Rural Cuba,True
10.1080/00330124.2020.1730196,True,True,True,2017,Contesting Moral Capital in the Economy of Expectations of an Extractive Frontier,True
10.1080/24694452.2020.1723399,True,True,True,2017,Encountering Misrecognition: Being Mistaken for Being Muslim,True
10.1080/24694452.2020.1723398,True,True,True,2017,"Making Mountain Places into State Spaces: Infrastructure, Consumption, and Territorial Practice in a Himalayan Borderland",True
10.1080/24694452.2020.1723396,True,True,True,2016,"Geographies of Social Capital: Catastrophe Experience, Risk Perception, and the Transformation of Social Space in Postearthquake Resettlements in Sichuan, China",True
10.1080/24694452.2020.1723397,True,True,True,2016,Migration and Development? The Gendered Costs of Migration on Mexico's Rural Left Behind,True
10.1080/24694452.2019.1694402,True,True,True,2016,Spatial Social Network Analysis of Resource Access in Rural South Africa,True
10.1080/00330124.2019.1709214,True,True,True,2016,Confidence and Trust in Public Institution Natural Hazards Management: Case Studies in Urban and Rural China,True
10.1080/24694452.2019.1684874,True,False,False,2016,"Fluid Sovereignty: State-Nature Relations in the Hasbani Basin, Southern Lebanon",True
10.1080/00330124.2019.1676800,True,False,False,2016,Mobility Disadvantage and Livelihood Opportunities of Marginalized Widowed Women in Rural Uganda,True
10.1080/24694452.2019.1638753,True,True,True,2016,An Individual Rural Geography,True
10.1080/24694452.2019.1638750,True,True,True,2016,"Mobilities in Rural Africa: New Connections, New Challenges",True
10.1111/gere.12366,True,True,True,2016,"Spatiotemporal Evolution of Specialized Villages and Rural Development: A Case Study of Henan Province, China",True
10.1111/gere.12367,True,True,True,2016,Mobilities at Gunpoint: The Geographies of (Im)mobility of Transgender Sex Workers in Colombia,True
10.1080/24694452.2018.1535884,True,False,False,2016,Error Analysis of Regional Migration Modeling,True
10.1080/24694452.2018.1540920,True,True,True,2015,"The Role of Cross-Scale Social and Environmental Contexts in Household-Level Land-Use Decisions, Poyang Lake Region, China",True
10.1111/gere.12321,True,True,True,2015,"Historical Political Ecology of Water: Access to Municipal Drinking Water in Colonial Lima, Peru (1578-1700)",True
10.1080/24694452.2019.1587285,True,True,True,2015,"We Plant Only Cotton to Maximize Our Earnings: The Paradox of Food Sovereignty in Rural Telengana, India",True
10.1080/24694452.2019.1574551,True,True,True,2015,"The Weight of Small Cities: Development and the Rural-Urban Nexus in Jinghong, Southwest China",True
10.1080/24694452.2018.1525272,True,True,True,2015,Where Deforestation Leads to Urbanization: How Resource Extraction Is Leading to Urban Growth in the Brazilian Amazon,True
10.1080/24694452.2018.1507814,True,False,False,2015,Oil and Gas Production in the Russian Sector of the Caspian Sea: Public Opinion on Development Paths and Consequences,True
10.1080/24694452.2018.1511411,True,False,False,2015,Countering Inequality: Brazil's Movimento Sem-Terra,True
10.1080/24694452.2018.1541402,True,False,False,2015,Agro-Ecology and Food Sovereignty Movements in Chile: Sociospatial Practices for Alternative Peasant Futures,True
10.1080/24694452.2018.1549972,True,True,True,2015,Spatial Patterns of Seasonal Level Diurnal Variations of Ozone and Respirable Suspended Particulates in Hong Kong,True
10.1080/24694452.2018.1562872,True,False,False,2015,PARTICIPATORY RISK MAPPING OF GARBAGE-RELATED ISSUES IN A RURAL MEXICAN MUNICIPALITY,True
10.1080/24694452.2018.1535312,True,False,False,2014,"Authorizing the Natives: Governmentality, Dispossession, and the Contradictions of Rule in Colonial Zambia",True
10.1080/24694452.2018.1527680,True,False,False,2014,DEVELOPMENT WITHOUT INTERVENTION: A SUCCESSFUL SELF-RELIANCE INITIATIVE OF RURAL DEVELOPMENT AND URBAN GROWTH IN THE SUDAN,True
10.1080/24694452.2018.1551722,True,False,False,2014,"SEARCHING FOR A BETTER LIFE: PERI-URBAN MIGRATION IN WESTERN PARA STATE, BRAZIL",True
10.1080/24694452.2018.1537842,True,False,False,2014,"The Amenity Principle, Internal Migration, and Rural Development in Australia",True
10.1080/24694452.2018.1506695,True,True,True,2014,"Migration, Urbanization, and Political Power in Sub-Saharan Africa",True
10.1080/24694452.2018.1489214,True,True,True,2014,"Unintended Developments: Gender, Environment, and Collective Governance in a Mexican Ejido",True
10.1080/24694452.2018.1484685,True,True,True,2013,The Power of Mapping: Considering Discrepancies of Polish Cadastral Mapping,True
10.1080/24694452.2018.1490167,True,True,True,2013,Nazi Spatial Theory: The Dark Geographies of Carl Schmitt and Walter Christaller,True
10.1080/00330124.2018.1559653,True,True,True,2013,Niche Commodities and Rural Poverty Alleviation: Contextualizing the Contribution of Argan Oil to Rural Livelihoods in Morocco,True
10.1080/00330124.2018.1455524,True,True,True,2013,SCARING CROWS,True
10.1080/00330124.2018.1453184,True,True,True,2013,Influence of Latrine Proximity and Type on Tubewell Water Quality and Diarrheal Disease in Bangladesh,True
10.1080/00330124.2018.1501707,True,True,True,2013,Infrastructure Upgrades and Rural-Urban Connectivity: Distance Disparities in a Tri-National Frontier in the Amazon,True
10.1080/24694452.2018.1457428,True,True,True,2013,From Primitive Migration to Climate Refugees: The Curious Fate of the Natural Environment in Migration Studies,True
10.1111/gere.12287,True,True,True,2013,"Neoliberalization, Transnational Migration, and the Varied Landscape of Economic Subjectivity in the Totonacapan Region of Veracruz",True
10.1111/gere.12264,True,True,True,2012,Contentious Land Change in the Amazon's Arc of Deforestation,True
10.1111/gere.12247,True,True,True,2012,Integration of Spatial and Social Network Analysis in Disease Transmission Studies,True
10.1111/gere.12245,True,True,True,2012,"Neoliberalization of Housing in Sweden: Gentrification, Filtering, and Social Polarization",True
10.1111/gere.12244,True,True,True,2012,We Pray at the Church in the Day and Visit the Sangomas at Night: Health Discourses and Traditional Medicine in Rural South Africa,True
10.1080/24694452.2017.1420463,True,True,True,2012,The Complex Evolution of Cattle Ranching Development Amid Market Integration and Policy Shifts in the Brazilian Amazon,True
10.1080/24694452.2017.1406328,True,True,True,2012,"Mapping Spaces of Environmental Dispute: GIS, Mining, and Surveillance in the Amazon",True
10.1080/24694452.2017.1403879,True,True,True,2012,Producing Contaminated Citizens: Toward a Nature-Society Geography of Health and Well-Being,True
10.1080/24694452.2017.1417820,True,True,True,2012,Making a Living the Hmong Way: An Actor-Oriented Livelihoods Approach to Everyday Politics and Resistance in Upland Vietnam,True
10.1080/00330124.2018.1443479,True,True,True,2012,Forever Hmong: Ethnic Minority Livelihoods and Agrarian Transition in Upland Northern Vietnam,True
10.1111/j.0033-0124.1996.00070.x,False,False,False,2011,TRADITIONAL ECOLOGIES OF THE OPIUM POPPY AND ORAL HISTORY IN RURAL TURKEY*,False
10.1080/24694452.2017.1374163,True,True,True,2011,"From Crops to Concrete: Urbanization, Deagriculturalization, and Construction Material Mining in Central Mexico",True
10.1080/00330124.2017.1365309,True,True,True,2011,"Connecting and Disconnecting People and Places: Migrants, Migration, and the Household in Sri Lanka",True
10.1111/gere.12226,True,True,True,2011,"China's Permanent and Temporary Migrants: Differentials and Changes, 1990-2000",True
10.1080/24694452.2017.1406330,True,True,True,2011,"Burning for Sustainability: Biomass Energy, International Migration, and the Move to Cleaner Fuels and Cookstoves in Guatemala",True
10.1080/00330124.2017.1365308,True,True,True,2010,CREATIVE DESTRUCTION AND TRIAL BY SPACE IN A HISTORIC CANADIAN VILLAGE*,True
10.1111/j.1931-0846.2016.12206.x,True,True,True,2010,"Of Stakes, Stems, and Cuttings: The Importance of Local Seed Systems in Traditional Amazonian Societies",True
10.1080/00330124.2016.1157499,True,True,True,2010,Farm Size and Land Use Pattern Changes in Postsocialist Poland,True
10.1080/24694452.2016.1261684,True,True,True,2010,"Access Regimes and Regional Land Change in the Brazilian Cerrado, 1972-2002",True
10.1080/24694452.2016.1249726,True,True,True,2010,Social-Ecological Impacts of Concurrent Reservoir Inundation and Reforestation in the Three Gorges Region of China,True
10.1080/24694452.2016.1270192,True,True,True,2010,PLACE INVADERS: CONSTRUCTING THE NOMADIC THREAT IN ENGLAND,True
10.1080/24694452.2017.1328305,True,True,True,2010,MEXICAN URBAN COLONIAS IN THE SALT RIVER VALLEY OF ARIZONA,True
10.1080/24694452.2016.1232616,True,True,True,2010,Agrobiodiversity and Shade Coffee Smallholder Livelihoods: A Review and Synthesis of Ten Years of Research in Central America,True
10.1111/j.1931-0846.2016.12200.x,True,True,True,2010,The Role of Domestic Food Production in Everyday Life in Post-Soviet Ukraine,True
10.1080/24694452.2016.1151335,True,False,False,2010,Darkness on the Edge of Town: Mapping Urban and Peri-Urban Australia Using Nighttime Satellite Imagery,True
10.1080/24694452.2016.1159502,True,True,True,2010,"Adapting to Climate Change in Andean Ecosystems: Landscapes, Capitals, and Perceptions Shaping Rural Livelihood Strategies and Linking Knowledge Systems",True
10.1111/j.1931-0846.2016.12182.x,True,True,True,2009,Success and Failure of Crossbred Cows in India: A Place-Based Approach to Rural Development,True
10.1111/j.1931-0846.2016.12161.x,True,True,True,2009,Migration Permanence and Village Decline in Zacatecas: When You Can't Go Home Again,True
10.1080/00330124.2015.1065545,True,True,True,2008,Their space: Security and service workers in a Brazilian gated community,True
10.1080/00330124.2015.1028324,True,True,True,2008,"Land, labor, and rural development: Analyzing participation in India's village dairy cooperatives",True
10.1080/24694452.2015.1124017,True,True,True,2008,A multilevel analysis of agricultural trade and socioeconomic inequality in rural Mozambique,False
10.1080/24694452.2016.1194740,True,True,True,2008,"Different Places, Different Stories: Infant Mortality Decline in England and Wales, 1851-1911",True
10.1080/00330124.2016.1198264,True,True,True,2008,Changing Rural Landscapes in Albania: Cropland Abandonment and Forest Clearing in the Postsocialist Transition,True
10.1080/00045600802013502,False,False,False,2008,Custom and Contradiction: Rural Water Governance and the Politics of Usos y Costumbres in Bolivia's Irrigators' Movement,False
10.1080/24694452.2016.1213155,True,True,True,2007,Hybrid cultures of postdevelopment: The struggle for popular hegemony in rural Nicaragua,True
10.1080/00045608.2015.1113110,True,True,True,2007,Simulating emergent urban form using agent-based modeling: Desakota in the suzhou-wuxian region in china,True
10.1111/j.1467-9272.2006.00569.x,False,False,False,2006,Measuring potential access to primary healthcare services: The influence of alternative spatial representations of population,False
10.1080/00045608.2015.1100056,True,False,False,2006,Placing KaNgwane in the new South Africa,True
10.1080/00045608.2015.1086951,True,False,False,2005,Home-working in rural Bali: The organization of production and labor relations,True
10.1080/00045608.2015.1113112,True,False,False,2005,Forest clearing among farm households in the Maya Biosphere Reserve,True
10.1080/24694452.2016.1197767,True,True,True,2005,Exploring complexity in a human-environment system: An agent-based spatial model for multidisciplinary and multiscale integration,True
10.1080/00045608.2015.1060921,True,True,True,2004,From spatial continuity to fragmentation: The case of Russian farming,True
10.1080/00330124.2015.1062700,True,True,True,2004,A useless thing! or nectar of the gods? The cultural production of education and young men's struggles for respect in liberalizing north India,True
10.1080/00330124.2014.983590,True,False,False,2004,Place identity in a resource-dependent area of northern British Columbia,True
10.1080/00330124.2015.1053880,True,False,False,2004,Disturbance pharmacopoeias: Medicine and myth from the humid tropics,True
10.1080/00045608.2015.1022127,True,False,False,2004,Impacts of transportation changes on the woodworking industry of Mexico's Purpecha region,True
10.1080/00045608.2015.1052338,True,False,False,2004,The dugout canoe trade in Central America's Mosquitia: Approaching rural livelihoods through systems of exchange,True
10.1080/00045608.2015.1052337,True,False,False,2004,"Kitchenspace, fiestas, and cultural reproduction in Mexican house-lot gardens",True
10.1080/00330124.2014.968835,True,False,False,2004,Australian backyard gardens and the journey of migration,True
10.1111/j.1931-0846.2015.12078.x,True,True,True,2004,This land is ours now: Spatial imaginaries and the struggle for land in Brazil,True
10.1080/00330124.2014.935165,True,True,True,2004,Of intractable conflicts and participatory GIS applications: The search for consensus amidst competing claims and institutional demands,True
10.1080/00045608.2014.985626,True,True,True,2003,"Social capital, development, and indigenous politics in Ecuadorian Amazonia",True
10.1080/00330124.2014.886922,True,True,True,2003,"Using upland forest in Shimentai Nature Reserve, China",True
10.1111/j.1931-0846.2014.12044.x,True,True,True,2003,Forest transitions in Mexico: Institutions and forests in a globalized countryside,True
10.1080/00045608.2014.944453,True,True,True,2003,Circular migration and the spaces of cultural assertion,True
10.1111/j.1931-0846.2014.12037.x,True,True,True,2002,"Building co-ops, constructing cooperation: Spatial strategies and development politics in a Mexican village",True
10.1080/00045608.2014.914834,True,True,True,2002,Universal and specific features of urbanization in Estonia under socialism: The empirical evidence of the sources of urban and rural population growth,True
10.1111/j.1931-0846.2014.12027.x,True,True,True,2002,Agricultural expansion in northern Alberta,True
10.1080/00045608.2014.892338,True,True,True,2002,Urban indicators of China from radiance-calibrated digital DMSP-OLS nighttime images,True
10.1080/00330124.2012.735936,True,False,False,2002,"Who is forest-Dependent? Capturing local variation in forest-product sale, Eastern Honduras",True
10.1080/00045608.2013.873320,True,False,False,2002,"The local articulation of policy conflict: Land use, environment, and Amerindian rights in Eastern Amazonia",True
10.1080/00045608.2013.875802,True,False,False,2001,Building temporal topology in a GIS database to study the land-use changes in a rural-urban environment,True
10.1080/00330124.2012.725373,True,True,True,2001,"Responding to deforestation: Productive conservation, the World Bank, and beekeeping in Rondonia, Brazil",True
10.1080/00330124.2014.905158,True,True,True,2001,"Evolving spatial form of urban-rural interaction in the Pearl River Delta, China",True
10.1080/00045608.2014.910075,False,False,False,2001,Which truth? Cultural politics and vodka in rural Russia,True
10.1080/00045608.2013.779549,True,True,True,2000,Urban-system evolution on the frontier of the Ecuadorian Amazon,True
10.1080/00330124.2012.700501,True,True,True,2000,Reencountering development: Livelihood transitions and place transformations in the Andes,True
10.1080/00045608.2012.720228,True,True,True,2000,The best of times and the worst of times: Structural adjustment programs and uneven development in Africa: The case of Ghana,True
10.1080/00045608.2012.707591,True,True,True,2000,Regional inequality in China: A case study of Jiangsu Province,True
10.1080/00045608.2011.653732,True,True,True,2000,Health seeking behavior: Q-structures of rural and urban women in India with sexually transmitted diseases and reproductive tract infections,True
10.1080/00045608.2012.720234,True,True,True,2000,Peri-urban agroforestry in the Brazilian Amazon,True
10.1080/00330124.2012.681584,True,True,True,2000,Environmental discourses and the Ivorian Savanna,True
10.1080/00330124.2012.681517,True,True,True,2000,Challenges to family farming in China,True
10.1111/gere.12007,True,True,True,1999,Merging local and regional analyses of land-use change: The case of livestock in the Sahel,True
10.1080/00045608.2013.756257,True,True,True,1998,"A vulnerability interpretation of the geography of HIV AIDS in Ghana, 1986-1995",True
10.1080/00330124.2012.658713,True,True,True,1998,Beekeeping and local self-reliance in rural southern Africa,True
10.1111/j.1931-0846.2013.00187.x,True,False,False,1998,Waves of rural brides: Female marriage migration in China,True
10.1080/00330124.2011.639636,True,False,False,1998,Heading households and heading businesses: Rural Kenyan women in the informal sector,True
10.1080/00045608.2012.696233,True,False,False,1998,Seeds of civilization: Bronze age rural economy and ecology in the southern levant,True
10.1080/00045608.2011.652871,True,True,True,1997,Environmental degradation in heilongjiang: Policy reform and agrarian dynamics in China's new hybrid economy,True
10.1080/00045608.2011.620501,True,True,True,1997,Medjugorje: Finding peace at the heart of conflict,True
10.1080/00045608.2012.671129,True,True,True,1997,''Re-claiming'' land in the Gambia: Gendered property rights and environmental intervention,True
10.1080/00045608.2011.620508,True,False,False,1996,State hegemony in transforming the in rural landscapes of eastern Germany: 1945-1994,True
10.1080/00045608.2011.641897,True,True,True,1996,The geography of the 1994 Nordic vote on European Union membership,True
10.1080/00045608.2012.671133,True,True,True,1996,The 1948 Israeli-Palestinian war and its aftermath: The transformation and de-signification of Palestine's cultural landscape,True
10.1080/00045608.2012.678040,True,True,True,1995,THE PLACE OF NARRATIVE IN THE STUDY OF THIRD-WORLD MIGRATION - THE CASE OF SPONTANEOUS RURAL MIGRATION IN SRI-LANKA,True
10.1080/00330124.2011.601193,True,False,False,1995,"TERRACE CONSTRUCTION AND PRODUCTIVITY ON LOESSAL SOILS IN ZHONGYANG COUNTY, SHANXI PROVINCE, PRC",True
